building_id,building_name,Building_Address,lat,lon,submarket,asset_class,service_type,owner_name,leasing_company,avail_sf,direct_rent,clear_effective_rent,building_posture_score,clear_pressure,warhead_conviction_band,absorption_state,focus_signal,building_note,industry_key,active_flag
253,1940 Duke St,1940 Duke St,38.8041377,-77.0628162,Old Town Alexandria,A,Office,J.P. Morgan Asset Management,JLL,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
254,1945 Old Gallows Rd,1945 Old Gallows Rd,38.9109186,-77.221668,Tysons Corner,B,Office,Morning Calm Management,Morning Calm Advisors,,36.0,14655.2546743996,56.0,6.95083349711606,,NEG,STABLE,,Nonprofit,1
255,1950 Old Gallows Rd,1950 Old Gallows Rd,38.91115,-77.2230933,Tysons Corner,A,Office,Southern Management Companies,"Divaris Real Estate, Inc.",,24.0,14655.2546743996,26.0,4.45182253436138,,NEG,OPPORTUNITY,,Nonprofit,1
256,1951 Kidwell Dr,1951 Kidwell Dr,38.9104206,-77.2204708,Tysons Corner,B,Office,The Meridian Group,Cushman & Wakefield,,26.0,14655.2546743996,36.0,4.82280774555817,,NEG,OPPORTUNITY,,Nonprofit,1
257,1953 Gallows Rd,1953 Gallows Rd,38.911767,-77.225908,Tysons Corner,B,Office,The Meridian Group,Cushman & Wakefield,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
258,1990 M St NW,1990 M St NW,38.9053902,-77.0445164,CBD,A,Office,"Empire Leasing, Inc.","Summit Commercial Real Estate, LLC",,39.75,14655.2546743996,56.0,9.06797054779774,,NEG,WATCH,,Nonprofit,1
259,1999 K St NW,1999 K St NW,38.9030907,-77.0445892,CBD,A,Office,DekaBank,JLL,,55.5,14655.2546743996,64.0,12.6609400101327,,NEG,WATCH,,Nonprofit,1
260,20 F St NW,20 F St NW,38.8969897,-77.0103189,Capitol Hill,A,Office,American College of Surgeons,Lincoln Property Company,,58.7988,14655.2546743996,72.0,14.4196114021681,,NEG,PRIORITY,,Nonprofit,1
261,20 M St SE,20 M St SE,38.876781,-77.0078528,Capitol Riverfront,A,Office,Lerner,JLL,,55.0967,14655.2546743996,56.0,12.9808430408122,,NEG,WATCH,,Nonprofit,1
262,20 Massachusetts Ave NW,20 Massachusetts Ave NW,38.8976956,-77.0106549,Capitol Hill,A,Office,Office Properties Income Trust,CBRE,,50.4988,14655.2546743996,56.0,11.8975727502621,,NEG,WATCH,,Nonprofit,1
263,200 Massachusetts Ave NW,200 Massachusetts Ave NW,38.8988906,-77.0140855,Capitol Hill,A,Office,Capital Crossing,,,79.0,14655.2546743996,72.0,19.3736828093648,,NEG,PRIORITY,,Nonprofit,1
264,2000 14th St N,2000 14th St N,38.889536,-77.082078,Clarendon/Courthouse,B,Office,Domain Capital Group,Transwestern Real Estate Services,,39.0,14655.2546743996,56.0,6.57928422988996,,NEG,STABLE,,Nonprofit,1
265,2000 Corporate Ridge Rd,2000 Corporate Ridge Rd,38.9126476,-77.2166172,Tysons Corner,A,Office,Rubenstein Partners,Cambridge Property Group LLC,,25.0,14655.2546743996,44.0,4.63731513995978,,NEG,STABLE,,Nonprofit,1
266,2000 Duke St,2000 Duke St,38.8044077,-77.064031,Old Town Alexandria,A,Office,OSOOL Holdings Inc,,,40.0,14655.2546743996,56.0,9.2558703980634,,NEG,WATCH,,Nonprofit,1
267,2000 K St NW,2000 K St NW,38.9022367,-77.045166,CBD,A,Office,Spear Street Capital,JLL,,55.0,14655.2546743996,72.0,13.0600079183027,,NEG,WATCH,,Nonprofit,1
268,2000 M St NW,2000 M St NW,38.905125,-77.045335,CBD,A,Office,"Brookfield Asset Management, Inc.","Stream Realty Partners, LP",,49.3777,14655.2546743996,56.0,11.2642900457357,,NEG,WATCH,,Nonprofit,1
269,2000 Pennsylvania Ave NW,2000 Pennsylvania Ave NW,38.9003286,-77.045831,CBD,A,Office,MRP Realty,,,74.0,14655.2546743996,72.0,17.5716470173528,,NEG,PRIORITY,,Nonprofit,1
270,2001 K St NW,2001 K St NW,38.902978,-77.0452879,CBD,A,Office,Rockrose Development Corp.,Avison Young,,65.0,14655.2546743996,,,,NEG,STABLE,,Nonprofit,1
271,2001 L St NW,2001 L St NW,38.903932,-77.04535,CBD,A,Office,Melrose Solomon Enterprises,Cambridge Property Group LLC,,59.5233,14655.2546743996,56.0,13.578755504597,,NEG,WATCH,,Nonprofit,1
272,2001 M St NW,2001 M St NW,38.906159,-77.045239,CBD,A,Office,AFL-CIO Building Investment Trust,,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
273,201 N Union St,201 N Union St,38.8056665,-77.0396134,Old Town Alexandria,A,Office,Boundary Companies,"Stream Realty Partners, LP",,303.403,14655.2546743996,72.0,73.0777095873014,,NEG,PRIORITY,,Nonprofit,1
274,2010 Corporate Ridge Rd,2010 Corporate Ridge Rd,38.9117795,-77.2153955,Tysons Corner,B,Office,Clarion Partners,Cushman & Wakefield,,31.0,14655.2546743996,28.0,5.75027077355015,,NEG,OPPORTUNITY,,Nonprofit,1
275,2020 K St NW,2020 K St NW,38.9022315,-77.0460792,CBD,A,Office,LaSalle Investment Management,JLL,,63.262,14655.2546743996,56.0,14.4316466111894,,NEG,PRIORITY,,Nonprofit,1
276,2021 K St NW,2021 K St NW,38.9029095,-77.045794,CBD,B,Office,Remedy Medical Properties,Health-Pro Realty Group,,58.51,14655.2546743996,72.0,13.8934738781799,,NEG,WATCH,,Nonprofit,1
277,2025 M St NW,2025 M St NW,38.905966,-77.045822,CBD,A,Office,Klein Family,Lincoln Property Company,,43.802,14655.2546743996,56.0,9.99233323106004,,NEG,WATCH,,Nonprofit,1
278,2033 K St NW,2033 K St NW,38.9030951,-77.0464308,CBD,A,Office,In-Rel Properties,CBRE,,61.5679,14655.2546743996,56.0,14.0451799720693,,NEG,PRIORITY,,Nonprofit,1
279,2050 M St NW,2050 M St NW,38.9055023,-77.0462435,CBD,A,Office,Tishman Speyer,Tishman Speyer,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
280,2051 Jamieson Ave,2051 Jamieson Ave,38.804024,-77.064555,Old Town Alexandria,A,Office,James Campbell Company LLC,JLL,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
281,2055 L St NW,2055 L St NW,38.9040865,-77.0461708,CBD,A,Office,Verizon,CBRE,,48.0,14655.2546743996,,,,NEG,STABLE,,Nonprofit,1
282,2070 Chain Bridge Rd,2070 Chain Bridge Rd,38.9172647,-77.2375404,Tysons Corner,A,Office,AEW Capital Management,JLL,,33.5,14655.2546743996,40.0,6.21400228754613,,NEG,STABLE,,Nonprofit,1
283,2099 Pennsylvania Ave NW,2099 Pennsylvania Ave NW,38.9015587,-77.0462904,CBD,A,Office,CalPERS,Avison Young,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
284,2100 L St NW,2100 L St NW,38.903465,-77.0471645,CBD,A,Office,Akridge,Avison Young,,60.0,14655.2546743996,72.0,14.2472813654212,,NEG,PRIORITY,,Nonprofit,1
285,2100 M St NW,2100 M St NW,38.9050104,-77.0469917,CBD,B,Office,AllianceBernstein L.P.,Cushman & Wakefield,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
286,2100 Pennsylvania Ave NW,2100 Pennsylvania Ave NW,38.9009643,-77.047119,CBD,A,Office,"BXP, Inc.",Newmark,,58.0,14655.2546743996,72.0,13.7723719865738,,NEG,WATCH,,Nonprofit,1
287,2101 L St NW,2101 L St NW,38.904105,-77.047082,CBD,A,Office,BG Ventures,CBRE,,61.7969,14655.2546743996,56.0,14.0974206074264,,NEG,PRIORITY,,Nonprofit,1
288,2101 Wilson Blvd,2101 Wilson Blvd,38.8926396,-77.0845161,Clarendon/Courthouse,A,Office,"L&B Realty Advisors, LLP",Lincoln Property Company,,36.9483,14655.2546743996,56.0,6.48808133633025,,NEG,STABLE,,Nonprofit,1
289,2107 Wilson Blvd,2107 Wilson Blvd,38.8930376,-77.0853704,Clarendon/Courthouse,A,Office,"L&B Realty Advisors, LLP",Lincoln Property Company,,38.7809,14655.2546743996,40.0,6.54232214848563,,NEG,STABLE,,Nonprofit,1
290,2111 Wilson Blvd,2111 Wilson Blvd,38.8918809,-77.0854369,Clarendon/Courthouse,A,Office,"2111 Wilson Boulevard, Inc.",Lincoln Property Company,,41.3471,14655.2546743996,40.0,6.97523905081243,,NEG,STABLE,,Nonprofit,1
291,2112 Pennsylvania Ave NW,2112 Pennsylvania Ave NW,38.9014899,-77.0480183,CBD,A,Office,Skanska USA,CBRE,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
292,2120 L St NW,2120 L St NW,38.903432,-77.0476392,CBD,B,Office,The Gelman Companies,Cushman & Wakefield,,45.0,14655.2546743996,64.0,10.2656270352427,,NEG,WATCH,,Nonprofit,1
293,2121 K St NW,2121 K St NW,38.902816,-77.0471904,CBD,A,Office,"TF Cornerstone, Inc.",CBRE,,55.5394,14655.2546743996,64.0,12.6699281369147,,NEG,WATCH,,Nonprofit,1
294,2175 K St NW,2175 K St NW,38.902737,-77.046775,CBD,A,Office,Delegation of the European Union to the U.S.,Lincoln Property Company,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
295,2200 Clarendon Blvd,2200 Clarendon Blvd,38.8904834,-77.0857198,Clarendon/Courthouse,A,Office,Fortress Investment Group,Cushman & Wakefield,,44.0,14655.2546743996,68.0,7.42278220808102,,NEG,STABLE,,Nonprofit,1
296,2200 Pennsylvania Ave NW,2200 Pennsylvania Ave NW,38.9018241,-77.0493118,West End,A,Office,"BXP, Inc.",JLL,,58.0,14655.2546743996,56.0,13.6648637099337,,NEG,WATCH,,Nonprofit,1
297,2200 Wilson Blvd,2200 Wilson Blvd,38.8908514,-77.0861736,Clarendon/Courthouse,B,Office,Guardian Realty Investors,KLNB,,33.0,14655.2546743996,44.0,5.76331743718444,,NEG,STABLE,,Nonprofit,1
298,225 Reinekers Ln,225 Reinekers Ln,38.8051195,-77.0601844,Old Town Alexandria,B,Office,Altus Realty,Newmark,,40.6174,14655.2546743996,72.0,9.78311539896197,,NEG,WATCH,,Nonprofit,1
299,2300 Clarendon Blvd,2300 Clarendon Blvd,38.890021,-77.0865052,Clarendon/Courthouse,A,Office,Fortress Investment Group,Cushman & Wakefield,,41.7099,14655.2546743996,52.0,7.03644326410997,,NEG,STABLE,,Nonprofit,1
300,2300 N St NW,2300 N St NW,38.9070032,-77.0507714,West End,A,Office,"Oaktree Capital Management, L.P.",Lincoln Property Company,,48.1201,14655.2546743996,72.0,11.8008044829736,,NEG,WATCH,,Nonprofit,1
301,2300 Wilson Blvd,2300 Wilson Blvd,38.8905061,-77.0870605,Clarendon/Courthouse,A,Office,Navy League of The United States,JLL,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
302,2311 Wilson Blvd,2311 Wilson Blvd,38.8912694,-77.0870978,Clarendon/Courthouse,A,Office,Carr Properties,Carr Properties,,52.0,14655.2546743996,80.0,9.13114350292633,,NEG,WATCH,,Nonprofit,1
303,2440 M St NW,2440 M St NW,38.9051071,-77.0528169,West End,A,Office,Evergreen Medical Properties,"Gittleson Zuppas Commercial Realty, Inc.",,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
304,2445 M St NW,2445 M St NW,38.905491,-77.05269,West End,B,Office,Beacon Capital Partners,Cushman & Wakefield,,49.0,14655.2546743996,56.0,11.5444538239095,,NEG,WATCH,,Nonprofit,1
305,25 Massachusetts Ave NW,25 Massachusetts Ave NW,38.8985079,-77.0103674,NoMa,A,Office,Norges Bank Investment Management,,,34.0389,14655.2546743996,44.0,7.82786383505703,,NEG,STABLE,,Nonprofit,1
306,250 E St SW,250 E St SW,38.8829835,-77.0143831,Southwest,A,Office,Saban Real Estate LLC,Colliers,,49.5,14655.2546743996,72.0,12.1392063172602,,NEG,WATCH,,Nonprofit,1
307,2500 Wilson Blvd,2500 Wilson Blvd,38.88994,-77.089022,Clarendon/Courthouse,A,Office,The Meridian Group,Avison Young,,41.467,14655.2546743996,56.0,6.99546613232945,,NEG,STABLE,,Nonprofit,1
308,2600 Virginia Ave NW,2600 Virginia Ave NW,38.899628,-77.0554716,West End,A,Office,Friedman Capital,CBRE,,39.7064,14655.2546743996,64.0,9.35487145538124,,NEG,WATCH,,Nonprofit,1
309,277 S Washington St,277 S Washington St,38.803206,-77.047967,Old Town Alexandria,A,Office,W.C. and A.N. Miller Development Company,Avison Young,,46.0,14655.2546743996,72.0,10.7488066076401,,NEG,WATCH,,Nonprofit,1
310,2900 K St NW,2900 K St NW,38.9017968,-77.0586773,Georgetown,A,Office,LNR Partners,Lincoln Property Company,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
311,300 M St SE,300 M St SE,38.8768352,-77.0014316,Capitol Riverfront,A,Office,Garfield Investments,Avison Young,,46.173,14655.2546743996,56.0,10.8784095185995,,NEG,WATCH,,Nonprofit,1
312,300 New Jersey Ave NW,300 New Jersey Ave NW,38.8945589,-77.0114407,Capitol Hill,A,Office,Jamestown LP,CBRE,,66.6962,14655.2546743996,56.0,15.7136979822497,,NEG,PRIORITY,,Nonprofit,1
313,3000 K St NW,3000 K St NW,38.9018386,-77.0597746,Georgetown,A,Office,Global Holdings Management Group (US) Inc.,JLL,,54.5929,14655.2546743996,64.0,9.3620751790285,,NEG,WATCH,,Nonprofit,1
314,3000 Wilson Blvd,3000 Wilson Blvd,38.8875633,-77.0944937,Clarendon/Courthouse,A,Office,"Saul Centers, Inc.",Colliers,,31.6449,14655.2546743996,44.0,5.55681005837987,,NEG,STABLE,,Nonprofit,1
315,3030 Clarendon Blvd,3030 Clarendon Blvd,38.8868893,-77.0946607,Clarendon/Courthouse,A,Office,"Saul Centers, Inc.",Colliers,,46.233,14655.2546743996,68.0,7.79948840514113,,NEG,STABLE,,Nonprofit,1
316,3050 K St NW,3050 K St NW,38.901724,-77.060529,Georgetown,A,Office,Global Holdings Management Group (US) Inc.,JLL,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
317,3100 Clarendon Blvd,3100 Clarendon Blvd,38.8864164,-77.0951444,Clarendon/Courthouse,A,Office,Piedmont Realty Trust,Avison Young,,45.7047,14655.2546743996,68.0,7.71036440876547,,NEG,STABLE,,Nonprofit,1
318,3101 Wilson Blvd,3101 Wilson Blvd,38.8877965,-77.0954759,Clarendon/Courthouse,A,Office,"Comstock Holding Companies, Inc",JLL,,44.3113,14655.2546743996,60.0,7.47529839220319,,NEG,STABLE,,Nonprofit,1
319,325 7th St NW,325 7th St NW,38.8945754,-77.0217057,East End,B,Office,MCB Real Estate,CBRE,,62.3141,14655.2546743996,80.0,13.5755701958464,,NEG,WATCH,,Nonprofit,1
320,3299 K St NW,3299 K St NW,38.9034624,-77.0644177,Georgetown,B,Office,Bernstein Companies,Cushman & Wakefield,,52.2508,14655.2546743996,68.0,8.96043107738158,,NEG,STABLE,,Nonprofit,1
321,333 John Carlyle St,333 John Carlyle St,38.8037105,-77.0622378,Old Town Alexandria,A,Office,Grosvenor,JLL,,37.0,14655.2546743996,60.0,8.91182768374123,,NEG,STABLE,,Nonprofit,1
322,3401 Fairfax Dr,3401 Fairfax Dr,38.8847669,-77.1014677,Virginia Square,A,Office,"George Mason Univ, Costello College of Business",Newmark,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
323,355 E St SW,355 E St SW,38.8837239,-77.0163612,Southwest,A,Office,MEPT Fund,Newmark,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
324,370 L'Enfant Plz SW,370 L'Enfant Plz SW,38.8852211,-77.0247296,Southwest,A,Office,Meadow Partners,Colliers,,49.5926,14655.2546743996,56.0,11.6840710348493,,NEG,WATCH,,Nonprofit,1
325,375 E St SW,375 E St SW,38.8840348,-77.0169465,Southwest,A,Office,MEPT Fund,Newmark,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
326,3811 N Fairfax Dr,3811 N Fairfax Dr,38.882854,-77.105798,Virginia Square,A,Office,LaSalle Investment Management,JLL,,29.99,14655.2546743996,42.0,4.06327365241591,,NEG,STABLE,,Nonprofit,1
327,3865 Wilson Blvd,3865 Wilson Blvd,38.8805079,-77.1059614,Virginia Square,A,Office,In-Rel Properties,Cushman & Wakefield,,43.1566,14655.2546743996,64.0,6.08631760469822,,NEG,STABLE,,Nonprofit,1
328,395 E St SW,395 E St SW,38.8835925,-77.0170843,Southwest,A,Office,MEPT Fund,Newmark,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
329,400 C St SW,400 C St SW,38.8854329,-77.0178985,Southwest,A,Office,Donohoe,Donohoe,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
330,400 Virginia Ave SW,400 Virginia Ave SW,38.8842346,-77.0181642,Southwest,A,Office,Piedmont Realty Trust,Cushman & Wakefield,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
331,401 9th St NW,401 9th St NW,38.895425,-77.023752,East End,A,Office,Gould Property Company,CBRE,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
332,409 3rd St SW,409 3rd St SW,38.8846,-77.015648,Southwest,A,Office,The Signatry,MILLER WALKER Retail Real Estate,,35.0,14655.2546743996,60.0,8.58327719402237,,NEG,STABLE,,Nonprofit,1
333,425 3rd St SW,425 3rd St SW,38.883704,-77.0154525,Southwest,A,Office,Unizo Liquidation LLC,CBRE,,55.0,14655.2546743996,56.0,12.9580604145923,,NEG,WATCH,,Nonprofit,1
334,425 I St NW,425 I St NW,38.9016346,-77.0169664,East End,A,Office,Saban Real Estate LLC,Colliers,,51.4648,14655.2546743996,64.0,10.7714522197266,,NEG,WATCH,,Nonprofit,1
335,44 Canal Center Plz,44 Canal Center Plz,38.814289,-77.038828,Old Town Alexandria,B,Office,Opal Holdings,,,41.7717,14655.2546743996,56.0,9.66583603766967,,NEG,WATCH,,Nonprofit,1
336,440 1st St NW,440 1st St NW,38.895535,-77.012359,Capitol Hill,A,Office,Office Properties Income Trust,JLL,,64.5,14655.2546743996,72.0,15.8177536861269,,NEG,PRIORITY,,Nonprofit,1
337,455 Massachusetts Ave NW,455 Massachusetts Ave NW,38.901069,-77.0176287,East End,A,Office,"Saul Centers, Inc.",Avison Young,,64.2362,14655.2546743996,72.0,13.4444738748971,,NEG,WATCH,,Nonprofit,1
338,470-490 L'Enfant Plz SW,470-490 L'Enfant Plz SW,38.8838742,-77.0235803,Southwest,A,Office,Blackstone Inc.,,,45.77,14655.2546743996,56.0,10.7834622759253,,NEG,WATCH,,Nonprofit,1
339,499 S Capitol St SW,499 S Capitol St SW,38.883434,-77.009898,Southwest,B,Office,Boyd Watterson Global,Cushman & Wakefield,,59.8698,14655.2546743996,72.0,14.6822596843052,,NEG,PRIORITY,,Nonprofit,1
340,50 F St NW,50 F St NW,38.8970294,-77.0102895,Capitol Hill,A,Office,Penzance,Cushman & Wakefield,,56.262,14655.2546743996,56.0,13.2553890008327,,NEG,WATCH,,Nonprofit,1
341,500 E St SW,500 E St SW,38.8829954,-77.0189647,Southwest,A,Office,Boyd Watterson Global,Avison Young,,50.25,14655.2546743996,64.0,11.8389551969684,,NEG,WATCH,,Nonprofit,1
342,500 L'Enfant Plz SW,500 L'Enfant Plz SW,38.8832349,-77.0236072,Southwest,A,Office,Deka Immobilien Investment GmbH,JLL,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
343,500 Montgomery St,500 Montgomery St,38.813691,-77.043421,Old Town Alexandria,A,Office,Asana Partners,"Stream Realty Partners, LP",,42.9152,14655.2546743996,64.0,9.93043823267426,,NEG,WATCH,,Nonprofit,1
344,500 N Capitol St NW,500 N Capitol St NW,38.8966368,-77.009375,Capitol Hill,A,Office,"BXP, Inc.",Avison Young,,36.0,14655.2546743996,44.0,8.48163954409679,,NEG,STABLE,,Nonprofit,1
345,501 School St SW,501 School St SW,38.88418,-77.019069,Southwest,B,Office,"Empire Leasing, Inc.","Summit Commercial Real Estate, LLC",,38.1178,14655.2546743996,72.0,9.34787552646588,,NEG,WATCH,,Nonprofit,1
346,505 9th St NW,505 9th St NW,38.8965515,-77.0234285,East End,A,Office,"PGIM, Inc.",Cushman & Wakefield,,50.3319,14655.2546743996,80.0,10.9651626444147,,NEG,WATCH,,Nonprofit,1
347,510-526 King St,510-526 King St,38.804647,-77.04525,Old Town Alexandria,B,Office,Melrose Solomon Enterprises,Cambridge Property Group LLC,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
348,525 9th St NW,525 9th St NW,38.8968137,-77.0233926,East End,A,Office,Douglas Development Corporation,CBRE,,59.0,14655.2546743996,80.0,12.8535699232587,,NEG,WATCH,,Nonprofit,1
349,55 M St SE,55 M St SE,38.8761929,-77.0068976,Capitol Riverfront,A,Office,Spear Street Capital,JLL,,63.5621,14655.2546743996,56.0,14.9753005796065,,NEG,PRIORITY,,Nonprofit,1
350,600 13th St NW,600 13th St NW,38.8979819,-77.0299343,East End,A,Office,Union Investment,CBRE,,70.6802,14655.2546743996,64.0,14.7931867447406,,NEG,PRIORITY,,Nonprofit,1
351,600 14th St NW,600 14th St NW,38.8977641,-77.032423,East End,A,Office,CommonWealth Partners,CBRE,,68.0,14655.2546743996,80.0,14.814283979349,,NEG,PRIORITY,,Nonprofit,1
352,600 5th St NW,600 5th St NW,38.8980034,-77.0194568,East End,A,Office,Rockefeller Group,CBRE,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
353,600 Maryland Ave SW,600 Maryland Ave SW,38.886127,-77.0201385,Southwest,A,Office,Smithsonian Institution,BXP,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
354,600 New Hampshire Ave NW,600 New Hampshire Ave NW,38.897724,-77.0551581,West End,A,Office,Elme Communities,"Stream Realty Partners, LP",,46.607,14655.2546743996,72.0,11.4297371480514,,NEG,WATCH,,Nonprofit,1
355,601 13th St NW,601 13th St NW,38.8978696,-77.029016,East End,A,Office,Akridge,JLL,,68.0,14655.2546743996,64.0,14.2322276768084,,NEG,PRIORITY,,Nonprofit,1
356,601 Massachusetts Ave NW,601 Massachusetts Ave NW,38.9021945,-77.0209557,East End,A,Office,"Mori Trust Co., Ltd.",Avison Young,,55.0,14655.2546743996,80.0,11.9821414538852,,NEG,WATCH,,Nonprofit,1
357,601 New Jersey Ave NW,601 New Jersey Ave NW,38.897961,-77.011459,Capitol Hill,A,Office,Principal Real Estate Investors,Cushman & Wakefield,,74.0,14655.2546743996,72.0,18.1475003530759,,NEG,PRIORITY,,Nonprofit,1
358,601 Pennsylvania Ave NW,601 Pennsylvania Ave NW,38.8934144,-77.0204835,East End,A,Office,"Saul Centers, Inc.",Colliers,,75.0,14655.2546743996,80.0,16.3356379476285,,NEG,PRIORITY,,Nonprofit,1
359,601 Pennsylvania Ave NW,601 Pennsylvania Ave NW,38.893935,-77.0203125,East End,A,Office,Ruben Companies,Avison Young,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
360,607 14th St NW,607 14th St NW,38.8977156,-77.0315288,East End,A,Office,Equitable Financial Life Insurance Co.,Cushman & Wakefield,,68.2857,14655.2546743996,64.0,14.2920239627977,,NEG,PRIORITY,,Nonprofit,1
361,609 H St NE,609 H St NE,38.899973,-76.997891,Capitol Hill,B,Office,Jair Lynch Real Estate Partners,"Stream Realty Partners, LP",,50.0,14655.2546743996,72.0,12.2618245628891,,NEG,WATCH,,Nonprofit,1
362,616 H St NW,616 H St NW,38.899282,-77.020967,East End,A,Office,MRP Realty,Cushman & Wakefield,,51.1055,14655.2546743996,72.0,10.696251640252,,NEG,WATCH,,Nonprofit,1
363,620 F St NW,620 F St NW,38.8970063,-77.0204366,East End,A,Office,Shakespeare Theatre Company,Savills,,49.5,14655.2546743996,80.0,10.7839273084967,,NEG,WATCH,,Nonprofit,1
364,625 N Washington St,625 N Washington St,38.8109554,-77.0451043,Old Town Alexandria,A,Office,"Saul Centers, Inc.",Lincoln Property Company,,36.0,14655.2546743996,60.0,8.67096747607255,,NEG,STABLE,,Nonprofit,1
365,650 Massachusetts Ave NW,650 Massachusetts Ave NW,38.9015111,-77.0214385,East End,A,Office,AustralianSuper Pty Ltd,,,56.5961,14655.2546743996,64.0,11.845420306168,,NEG,WATCH,,Nonprofit,1
366,655 K St NW,655 K St NW,38.902784,-77.021307,East End,A,Office,Association of American Medical Colleges,Cushman & Wakefield,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
367,66 Canal Center Plz,66 Canal Center Plz,38.813741,-77.039106,Old Town Alexandria,A,Office,Opal Holdings,,,43.0,14655.2546743996,72.0,10.3569889297533,,NEG,WATCH,,Nonprofit,1
368,660 N Capitol St NW,660 N Capitol St NW,38.898681,-77.009788,NoMa,B,Office,Eagle Cliff Real Estate Partners,JLL,,63.9659,14655.2546743996,72.0,15.3117222731603,,NEG,PRIORITY,,Nonprofit,1
369,670 Maine Ave SW,670 Maine Ave SW,38.8777638,-77.0225411,Southwest,A,Office,PSP Investments,CBRE,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
370,675 N Washington St,675 N Washington St,38.811531,-77.044999,Old Town Alexandria,A,Office,"Saul Centers, Inc.",Lincoln Property Company,,36.0,14655.2546743996,60.0,8.67096747607252,,NEG,STABLE,,Nonprofit,1
371,6862 Elm St,6862 Elm St,38.9370918,-77.1808882,McLean,B,Office,"Kenwood Management Company, LLC",Newmark,,42.5,14655.2546743996,72.0,10.4225508784557,,NEG,WATCH,,Nonprofit,1
372,699 14th St NW,699 14th St NW,38.8981411,-77.0313427,East End,A,Office,Cara Real Estate Management Gmbh,Lincoln Property Company,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
373,700 13th St NW,700 13th St NW,38.898884,-77.0299355,East End,A,Office,700 THIRTEENTH STREET LLC,Newmark,,37.1781,14655.2546743996,68.0,7.78128211457575,,NEG,STABLE,,Nonprofit,1
374,700 14th St NW,700 14th St NW,38.8986233,-77.0324111,East End,A,Office,"Paramount Group, Inc.",Colliers,,52.5303,14655.2546743996,80.0,10.9944586695743,,NEG,WATCH,,Nonprofit,1
375,700 6th St NW,700 6th St NW,38.8990259,-77.0203804,East End,A,Office,Affinius Capital LLC,CBRE,,30.0,14655.2546743996,36.0,6.27892397506254,,NEG,OPPORTUNITY,,Nonprofit,1
376,700 K St NW,700 K St NW,38.9018468,-77.0222024,East End,A,Office,The Meridian Group,JLL,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
377,700 Pennsylvania Ave SE,700 Pennsylvania Ave SE,38.8852315,-76.9958285,Capitol Hill,A,Office,"EastBanc, Inc.",JLL,,71.5396,14655.2546743996,72.0,17.5441204899851,,NEG,PRIORITY,,Nonprofit,1
378,701 13th St NW,701 13th St NW,38.898672,-77.028748,East End,A,Office,Jamestown LP,CBRE,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
379,701 8th St NW,701 8th St NW,38.8988495,-77.0225899,East End,A,Office,Douglas Development Corporation,Avison Young,,45.0,14655.2546743996,80.0,9.53593085077299,,NEG,WATCH,,Nonprofit,1
380,701 9th St NW,701 9th St NW,38.8989768,-77.023603,East End,A,Office,Exelon Corporation,,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
381,701 N Fairfax St,701 N Fairfax St,38.8121053,-77.0404319,Old Town Alexandria,A,Office,United Way,United Way,,39.0,14655.2546743996,72.0,9.39354809907856,,NEG,WATCH,,Nonprofit,1
382,701 Pennsylvania Ave NW,701 Pennsylvania Ave NW,38.894498,-77.022309,East End,A,Office,PRP Real Estate Investment Management,JLL,,68.0,14655.2546743996,80.0,14.814283979349,,NEG,PRIORITY,,Nonprofit,1
